,address,price,type,bed,sqft,walk,transit,bike,zipcodes
0,"4031 Wilderness Falls Trl, Humble, TX 77339","$369,900",Single family residence,2 ,"2,395",53.0,0.0,47.0,77339
1,"19410 Leafwood Ln, Houston, TX 77084","$220,000",Single family residence,3 ,"1,384",34.0,0.0,52.0,77084
2,"13219 Liliana Glen Ln, Houston, TX 77044","$242,500",Single family residence,3 ,"1,597",8.0,0.0,26.0,77044
3,"12806 Discipline Ave, Houston, TX 77014","$129,900",Ranch,3 ,"1,170",11.0,25.0,28.0,77014
4,"4959 Culmore Dr, Houston, TX 77021","$345,000",Single family residence,4 ,"1,925",50.0,54.0,56.0,77021
5,"1310 Blair St, Houston, TX 77008","$260,000",Single family residence,3 ,"1,296",75.0,43.0,60.0,77008
6,"803 Martin Rd A, Houston, TX 77018","$449,900",Single family residence,3 ,"1,861",39.0,47.0,43.0,77018
7,"1806 Royal Fern Ct, Houston, TX 77062","$1,089,500",Single family residence,5 ,"5,456",24.0,0.0,44.0,77062
8,"5850 Petty St, Houston, TX 77007","$495,000",Single family residence,4 ,"2,611",38.0,39.0,41.0,77007
9,"5606 Champions Glen Dr, Houston, TX 77069","$369,500",Single family residence,3 ,"2,794",16.0,0.0,30.0,77069
11,"1000 Kirby Dr, Houston, TX 77019","$15,995,000",Single family residence,10 ,"22,880",34.0,46.0,61.0,77019
14,"7138 Hollow Cedar Dr, Houston, TX 77049","$306,000",Single family residence,5 ,"3,159",18.0,0.0,32.0,77049
15,"6215 Maywood Forest Dr, Houston, TX 77088","$255,000",Single family residence,3 ,"1,990",31.0,33.0,34.0,77088
16,"4948 Leeland St, Houston, TX 77023","$429,900",Single family residence,2 ,"1,546",79.0,57.0,66.0,77023
17,"14042 Coveney Dr, Houston, TX 77090","$300,000",Single family residence,4 ,"2,905",15.0,24.0,28.0,77090
18,"3603 Glenwood Springs Dr, Kingwood, TX 77345","$260,000",Single family residence,4 ,"2,143",21.0,0.0,42.0,77345
19,"3915 Daphne St, Houston, TX 77021","$157,000",Ranch,2 ,"1,300",63.0,49.0,53.0,77021
20,"4508 Old Yale St G, Houston, TX 77018","$369,900",Single family residence,3 ,"1,574",53.0,47.0,73.0,77018
21,"2807 Sandberry Dr, Kingwood, TX 77345","$279,000",Single family residence,3 ,"1,964",45.0,0.0,36.0,77345
22,"306 Fellows Rd, Houston, TX 77047","$225,000",Single family residence,3 ,"2,096",20.0,0.0,31.0,77047
23,"5506 Willowbend Blvd, Houston, TX 77096","$529,999",Single family residence,3 ,"2,270",35.0,34.0,37.0,77096
24,"7719 Woodsman Trl, Houston, TX 77040","$220,000",Single family residence,3 ,"1,243",12.0,0.0,29.0,77040
25,"11811 Cassia Cir, Houston, TX 77065","$475,000",Single family residence,5 ,"3,700",12.0,0.0,28.0,77065
26,"1912 Courtney Lane Dr, Houston, TX 77042","$275,000",Single family residence,3 ,"1,471",71.0,35.0,64.0,77042
27,"5635 Teague Rd, Houston, TX 77041","$247,000",Single family residence,3 ,"1,152",50.0,38.0,41.0,77041
28,"1810 Lula St, Houston, TX 77009","$380,000",Single family residence,2 ,"1,060",53.0,53.0,59.0,77009
30,"15818 Crystal Brook Dr, Houston, TX 77068","$349,900",Single family residence,4 ,"3,174",11.0,0.0,41.0,77068
32,"21211 Tancah Ln, Houston, TX 77073","$275,000",Single family residence,5 ,"3,096",31.0,27.0,34.0,77073
33,"1515 Sandy Springs Rd 2605, Houston, TX 77042","$160,000",Townhouse,2 ,"1,225",58.0,32.0,57.0,77042
34,"615 W Drew St, Houston, TX 77006","$324,500",Townhouse,2 ,"1,122",88.0,59.0,74.0,77006
35,"2835 Hackamore Hollow Ln, Houston, TX 77014","$224,900",Townhouse,3 ,"1,683",19.0,27.0,29.0,77014
36,"5450 Crooms St, Houston, TX 77007","$430,000",Townhouse,3 ,"2,217",73.0,45.0,45.0,77007
37,"915 E Heights Hollow Ln, Houston, TX 77007","$350,000",Townhouse,2 ,"1,644",78.0,49.0,75.0,77007
38,"176 Litchfield Ln, Houston, TX 77024","$399,900",Townhouse,3 ,"3,770",46.0,39.0,30.0,77024
39,"246 Litchfield Ln, Houston, TX 77024","$330,000",Townhouse,2 ,"1,701",43.0,39.0,26.0,77024
40,"1727 Stacy Crst, Houston, TX 77008","$399,900",Townhouse,3 ,"2,510",62.0,35.0,54.0,77008
41,"6435 W Linpar Ct, Houston, TX 77040","$280,000",Townhouse,3 ,"2,278",40.0,30.0,36.0,77040
42,"6633 W Airport Blvd APT 101, Houston, TX 77035","$125,000",Townhouse,2 ,"1,584",54.0,41.0,40.0,77035
43,"2940 Meadowgrass Ln, Houston, TX 77082","$180,000",Townhouse,3 ,"1,480",36.0,38.0,40.0,77082
44,"16800 Sugar Pine Dr APT B15, Houston, TX 77090","$139,990",Townhouse,2 ,"1,476",48.0,32.0,41.0,77090
45,"185 Asbury St, Houston, TX 77007","$439,900",Townhouse,2 ,"2,242",69.0,44.0,37.0,77007
46,"10000 Westview Dr 6, Houston, TX 77055","$159,900",Townhouse,2 ,"1,324",66.0,45.0,56.0,77055
47,"7910 Grove Ridge Dr 7, Houston, TX 77061","$90,000",Townhouse,2 ,"1,122",56.0,46.0,52.0,77061
48,"2417 Dorrington St UNIT B, Houston, TX 77030","$585,000",Townhouse,3 ,"2,710",85.0,65.0,90.0,77030
49,"2968 Gessner Rd, Houston, TX 77080","$277,500",Townhouse,5 ,"2,888",69.0,40.0,61.0,77080
50,"9706 Farragut St, Houston, TX 77078","$129,000",Townhouse,3 ,"1,104",3.0,35.0,29.0,77078
51,"15151 Kimberley Ct 34, Houston, TX 77079","$350,000",Townhouse,4 ,"2,152",57.0,32.0,72.0,77079
52,"2358 Commerce St, Houston, TX 77003","$424,900",Townhouse,3 ,"2,050",67.0,69.0,76.0,77003
53,"1117 Buckner St, Houston, TX 77019","$369,000",Townhouse,2 ,"1,800",80.0,89.0,78.0,77019
54,"2600 Nantucket Dr C, Houston, TX 77057","$374,900",Townhouse,3 ,"1,845",83.0,50.0,50.0,77057
55,"3330 Las Palmas St APT 22, Houston, TX 77027","$297,000",Townhouse,2 ,"1,302",75.0,52.0,53.0,77027
56,"1022 Enclave Sq N, Houston, TX 77077","$337,800",Townhouse,3 ,"2,033",61.0,32.0,73.0,77077
57,"9850 Pagewood Ln APT 1808, Houston, TX 77042","$166,000",Townhouse,2 ,"1,520",59.0,49.0,53.0,77042
58,"9123 Monarch Mist Ln, Houston, TX 77070","$283,000",Townhouse,3 ,"2,030",44.0,0.0,45.0,77070
59,"14333 Memorial Dr APT 5, Houston, TX 77079","$220,000",Townhouse,3 ,"1,840",79.0,27.0,60.0,77079
60,"6633 W Airport Blvd 309, Houston, TX 77035","$110,000",Townhouse,2 ,"1,305",54.0,41.0,40.0,77035
61,"2625 Marilee Ln APT 1, Houston, TX 77057","$149,000",Townhouse,2 ,916,69.0,50.0,50.0,77057
62,"1101 Missouri St, Houston, TX 77006","$620,000",Townhouse,3 ,"3,032",94.0,52.0,77.0,77006
63,"7350 Kirby Dr APT 11, Houston, TX 77030","$299,000",Townhouse,2 ,"1,747",73.0,55.0,92.0,77030
64,"2505 Bering Dr UNIT 9, Houston, TX 77057","$199,999",Townhouse,1 ,"1,116",69.0,49.0,53.0,77057
65,"12247 Lemon Ridge Ln 122, Houston, TX 77035","$131,900",Townhouse,3 ,"1,244",50.0,40.0,41.0,77035
66,"12625 Memorial Dr APT 56, Houston, TX 77024","$319,900",Townhouse,3 ,"1,701",53.0,34.0,50.0,77024
67,"8320 Wild Rose St APT 15B, Houston, TX 77083","$120,000",Townhouse,2 ,"1,198",38.0,41.0,39.0,77083
68,"5110 Eigel St, Houston, TX 77007","$475,000",Townhouse,3 ,"2,681",84.0,45.0,52.0,77007
69,"3413 Robin Rose Ln, Houston, TX 77080","$410,000",Townhouse,3 ,"1,925",3.0,32.0,28.0,77080
70,"1305 Mayfair Clarkson Ln, Houston, TX 77055","$485,000",Townhouse,3 ,"2,364",28.0,48.0,51.0,77055
71,"8618 La Fonte St, Houston, TX 77024","$625,000",Townhouse,3 ,"2,772",35.0,60.0,49.0,77024
72,"14515 Wunderlich Dr UNIT 315, Houston, TX 77069","$155,000",Townhouse,2 ,"1,331",11.0,26.0,31.0,77069
73,"6602 Wanita Pl A, Houston, TX 77007","$1,375,000",Townhouse,4 ,"3,859",55.0,38.0,48.0,77007
74,"234 Detering St, Houston, TX 77007","$500,000",Townhouse,3 ,"2,348",74.0,47.0,58.0,77007
75,"4306 Center St, Houston, TX 77007","$599,000",Townhouse,4 ,"2,462",77.0,49.0,58.0,77007
76,"13932 Hollowgreen Dr 26, Houston, TX 77082","$166,999",Townhouse,2 ,"1,254",56.0,32.0,44.0,77082
77,"306 Fargo St, Houston, TX 77006","$429,900",Townhouse,3 ,"2,535",79.0,66.0,68.0,77006
78,"2204 Whitney St, Houston, TX 77006","$599,000",Townhouse,3 ,"2,394",88.0,59.0,74.0,77006
79,"1615 Prairie Mark Ln, Houston, TX 77077","$215,000",Townhouse,2 ,"1,460",25.0,33.0,56.0,77077
80,"11201 Lynbrook Dr APT 3202, Houston, TX 77042","$170,000",Townhouse,2 ,"1,225",53.0,35.0,57.0,77042
81,"1010 Columbus St, Houston, TX 77019","$450,000",Townhouse,2 ,"1,968",86.0,50.0,64.0,77019
82,"12215 W Village Dr UNIT A, Houston, TX 77039","$114,900",Townhouse,2 ,"1,135",37.0,34.0,44.0,77039
83,"2114 Stacy Gln, Houston, TX 77008","$450,000",Townhouse,4 ,"2,551",62.0,36.0,54.0,77008
84,"4229 Purdue St APT 2, Houston, TX 77005","$550,000",Townhouse,3 ,"2,222",65.0,44.0,62.0,77005
85,"13102 Cressida Glen Ln, Houston, TX 77072","$219,900",Townhouse,3 ,"1,729",30.0,44.0,36.0,77072
86,"2427 Kingston St 2527, Houston, TX 77019","$545,000",Townhouse,3 ,"2,512",90.0,51.0,61.0,77019
87,"7604 Del Monte Dr, Houston, TX 77063","$457,000",Townhouse,3 ,"2,558",72.0,44.0,49.0,77063
88,"3238 Holly Hall St, Houston, TX 77054","$210,000",Townhouse,2 ,"1,600",19.0,38.0,44.0,77054
89,"607 Sierra Breeze, Houston, TX 77094","$388,500",Townhouse,3 ,"2,183",26.0,0.0,42.0,77094
90,"5507 Darling St, Houston, TX 77007","$469,500",Townhouse,3 ,"2,348",61.0,41.0,43.0,77007
91,"26 Sugarberry Cir, Houston, TX 77024","$750,000",Townhouse,3 ,"3,137",18.0,33.0,20.0,77024
92,"2919 Helena St, Houston, TX 77006","$438,000",Townhouse,2 ,"2,602",91.0,73.0,69.0,77006
93,"6308 Taggart St B, Houston, TX 77007","$635,000",Townhouse,3 ,"2,656",74.0,41.0,54.0,77007
94,"6434 Burgoyne Rd 109, Houston, TX 77057","$329,000",Townhouse,3 ,"1,804",63.0,48.0,48.0,77057
95,"3970 Belle Park Dr 3970, Houston, TX 77072","$215,000",Townhouse,3 ,"1,664",29.0,27.0,38.0,77072
96,"403 Roy St, Houston, TX 77007","$480,000",Townhouse,2 ,"2,032",80.0,48.0,66.0,77007
97,"14662 Perthshire Rd APT D, Houston, TX 77079","$269,900",Townhouse,3 ,"1,978",74.0,32.0,50.0,77079
98,"8122 Singing Sonnet Ln, Houston, TX 77072","$239,900",Townhouse,3 ,"1,751",29.0,43.0,38.0,77072
99,"503 Detering St, Houston, TX 77007","$480,000",Townhouse,3 ,"2,424",82.0,46.0,60.0,77007
100,"600 Wilcrest Dr APT 28, Houston, TX 77042","$250,000",Townhouse,2 ,"1,864",36.0,25.0,49.0,77042
101,"12720 Dairy Brook Dr, Houston, TX 77099","$190,000",Townhouse,3 ,"1,517",59.0,41.0,50.0,77099
102,"3316 Timbergrove Heights St, Houston, TX 77008","$579,900",Townhouse,3 ,"2,278",32.0,35.0,42.0,77008
103,"2313 Nantucket Dr B, Houston, TX 77057","$450,000",Townhouse,3 ,"2,228",78.0,46.0,50.0,77057
104,"5907 Winsome Ln C, Houston, TX 77057","$759,000",Townhouse,3 ,"2,758",85.0,50.0,64.0,77057
105,"5214 Sagecircle St S, Houston, TX 77056","$649,900",Townhouse,4 ,"2,993",66.0,55.0,47.0,77056
106,"5211 Sagecircle St N, Houston, TX 77056","$657,000",Townhouse,3 ,"3,000",66.0,55.0,47.0,77056
107,"14704 Perthshire Rd UNIT A, Houston, TX 77079","$275,000",Townhouse,3 ,"1,978",58.0,29.0,51.0,77079
109,"805 Bringhurst St, Houston, TX 77020","$515,000",Townhouse,3 ,"2,169",37.0,43.0,52.0,77020
110,"2121 Kirby Dr UNIT 33, Houston, TX 77019","$10,500,000",Condominium,4 ,"12,827",79.0,48.0,55.0,77019
111,"1211 Caroline St UNIT 1903, Houston, TX 77002","$1,650,000",Condominium,3 ,"2,579",90.0,88.0,64.0,77002
112,"2355 Briarwest Blvd, Houston, TX 77077","$192,000",Townhouse,3 ,"1,370",51.0,45.0,54.0,77077
113,"12500 Sandpiper Dr APT 183, Houston, TX 77035","$68,000",Townhouse,2 ,966,49.0,41.0,43.0,77035
114,"3501 Chenevert St APT 17, Houston, TX 77004","$315,000",Townhouse,3 ,"1,507",70.0,62.0,76.0,77004
115,"2829 Timmons Ln APT 120, Houston, TX 77027","$290,000",Townhouse,2 ,"1,226",78.0,48.0,50.0,77027
116,"2203 Dorrington St APT 407, Houston, TX 77030","$299,000",Condominium,2 ,"1,158",77.0,73.0,99.0,77030
117,"5217 Arboles Dr A, Houston, TX 77035","$130,000",Townhouse,2 ,"1,394",55.0,42.0,43.0,77035
118,"17202 Imperial Valley Dr APT 20, Houston, TX 77060","$79,900",Townhouse,1 ,872,57.0,53.0,68.0,77060
119,"2001 Holcombe Blvd UNIT 305, Houston, TX 77030","$320,000",Condominium,2 ,"1,250",47.0,59.0,88.0,77030
120,"8221 Kingsbrook Rd APT 209, Houston, TX 77024","$175,000",Townhouse,2 ,"1,052",49.0,35.0,43.0,77024
121,"2100 Tanglewilde St APT 211, Houston, TX 77063","$148,000",Townhouse,2 ,"1,200",51.0,43.0,46.0,77063
122,"5104 Caroline St 502, Houston, TX 77004","$1,250,000",Condominium,2 ,"2,673",81.0,65.0,81.0,77004
123,"4041 Law St APT 405, Houston, TX 77005","$227,000",Townhouse,2 ,"1,042",81.0,44.0,63.0,77005
124,"5925 Almeda Rd UNIT 12113, Houston, TX 77004","$235,800",Townhouse,1 ,748,66.0,52.0,69.0,77004
125,"6410 Ferris Dr APT 22, Houston, TX 77081","$215,000",Townhouse,2 ,"1,120",76.0,50.0,54.0,77081
126,"2120 Kipling St APT 203, Houston, TX 77098","$425,000",Condominium,2 ,"1,636",92.0,52.0,69.0,77098
127,"12633 Memorial Dr APT 90, Houston, TX 77024","$235,000",Townhouse,2 ,"1,389",32.0,37.0,35.0,77024
128,"15 Greenway Plz PENTHOUSE 27A, Houston, TX 77046","$1,299,000",Condominium,3 ,"3,017",82.0,46.0,57.0,77046
129,"2520 Robinhood St APT 804, Houston, TX 77005","$419,000",Condominium,2 ,"1,614",87.0,46.0,70.0,77005
130,"2047 Westcreek Ln 708, Houston, TX 77027","$998,500",Condominium,2 ,"1,630",66.0,52.0,51.0,77027
131,"1211 Caroline St UNIT 1003, Houston, TX 77002","$486,000",Condominium,2 ,"1,178",90.0,88.0,64.0,77002
132,"5625 Antoine Dr 607, Houston, TX 77092","$45,000",Townhouse,1 ,725,58.0,40.0,49.0,77092
133,"2205 McKinney St APT 306, Houston, TX 77003","$215,000",Condominium,1 ,822,82.0,88.0,70.0,77003
134,"914 Main St UNIT 1201, Houston, TX 77002","$1,495,000",Condominium,3 ,"3,739",95.0,88.0,62.0,77002
135,"21 Briar Hollow Ln UNIT 504, Houston, TX 77027","$300,000",Condominium,2 ,"1,464",60.0,47.0,48.0,77027
136,"12500 Sandpiper Dr APT 200, Houston, TX 77035","$75,000",Townhouse,2 ,966,49.0,41.0,43.0,77035
137,"2300 Old Spanish Trl APT 1062, Houston, TX 77054","$155,000",Townhouse,2 ,815,50.0,49.0,63.0,77054
138,"1616 Fountain View Dr APT 611, Houston, TX 77057","$1,150,000",Condominium,3 ,"3,170",76.0,37.0,61.0,77057
139,"2300 Old Spanish Trl APT 2093, Houston, TX 77054","$160,000",Townhouse,1 ,907,50.0,49.0,63.0,77054
140,"9333 Memorial Dr APT 216, Houston, TX 77024","$329,000",Condominium,2 ,"1,599",45.0,45.0,41.0,77024
141,"2001 Holcombe Blvd UNIT 406, Houston, TX 77030","$398,500",Condominium,3 ,"1,649",47.0,59.0,88.0,77030
142,"1201 McDuffie St UNIT 198, Houston, TX 77019","$399,000",Townhouse,2 ,"1,300",83.0,43.0,68.0,77019
143,"8405 Wilcrest Dr APT 1203, Houston, TX 77072","$99,900",Townhouse,2 ,834,43.0,44.0,41.0,77072
144,"1600 Post Oak Blvd UNIT 1605, Houston, TX 77056","$985,000",Condominium,3 ,"1,952",90.0,49.0,50.0,77056
145,"1901 Post Oak Blvd APT 1114, Houston, TX 77056","$319,000",Condominium,1 ,869,89.0,52.0,50.0,77056
146,"7520 Hornwood Dr 15, Houston, TX 77036","$110,000",Condominium,2 ,"1,114",72.0,49.0,51.0,77036
147,"3030 Post Oak Blvd UNIT 413, Houston, TX 77056","$1,299,000",Condominium,2 ,"3,388",74.0,53.0,53.0,77056
148,"361 N Post Oak Ln APT 144, Houston, TX 77024","$169,999",Townhouse,1 ,"1,092",26.0,55.0,61.0,77024
149,"6701 Sands Point Dr APT 55, Houston, TX 77074","$186,000",Townhouse,2 ,"1,010",50.0,51.0,50.0,77074
150,"1077 Country Place Dr, Houston, TX 77079","$230,000",Townhouse,3 ,"2,024",57.0,25.0,47.0,77079
151,"5625 Antoine Dr APT 202, Houston, TX 77091","$56,000",Townhouse,1 ,725,58.0,40.0,49.0,77091
152,"14 Greenway Plz UNIT 16Q, Houston, TX 77046","$359,000",Condominium,2 ,"1,681",82.0,52.0,64.0,77046
153,"3525 Sage Rd APT 908, Houston, TX 77056","$159,500",Condominium,1 ,794,61.0,55.0,47.0,77056
154,"10555 Turtlewood Ct UNIT 1110, Houston, TX 77072","$139,995",Townhouse,2 ,978,46.0,43.0,60.0,77072
155,"2205 McKinney St APT 515, Houston, TX 77003","$350,000",Condominium,1 ,"1,097",82.0,88.0,70.0,77003
157,"3505 Sage Rd UNIT 806, Houston, TX 77056","$269,000",Condominium,2 ,"1,196",64.0,55.0,47.0,77056
158,"5711 Sugar Hill Dr APT 94, Houston, TX 77057","$130,000",Townhouse,1 ,828,59.0,36.0,56.0,77057
159,"49 Briar Hollow Ln UNIT 406, Houston, TX 77027","$349,900",Condominium,2 ,"1,753",58.0,34.0,56.0,77027
160,"6955 Turtlewood Dr 605, Houston, TX 77072","$351,750",Townhouse,1 ,674,59.0,41.0,67.0,77072
161,"9029 Gaylord Dr APT 124, Houston, TX 77024","$129,000",Townhouse,1 ,672,52.0,28.0,41.0,77024
162,"2601 Bellefontaine St APT C202, Houston, TX 77025","$120,000",Townhouse,1 ,744,82.0,55.0,92.0,77025
163,"201 W Rosamond St APT 22, Houston, TX 77076","$101,700",Townhouse,2 ,888,51.0,41.0,37.0,77076
164,"6417 Bayou Glen Rd, Houston, TX 77057","$225,000",Townhouse,2 ,981,38.0,32.0,45.0,77057
167,"2820 S Bartell Dr APT 211, Houston, TX 77054","$80,000",Townhouse,1 ,780,52.0,35.0,45.0,77054
168,"220 Avondale St, Houston, TX 77006","$679,000",Townhouse,3 ,"2,808",78.0,72.0,73.0,77006
169,"6804 Westview Dr 1105, Houston, TX 77055","$413,436",Condominium,2 ,"1,529",54.0,41.0,54.0,77055
170,"5100 San Felipe St UNIT 253, Houston, TX 77056","$465,000",Condominium,1 ,"1,729",88.0,49.0,52.0,77056
171,"4521 San Felipe St UNIT 1203, Houston, TX 77027","$825,000",Condominium,2 ,"1,573",74.0,51.0,50.0,77027
172,"6955 Turtlewood Dr UNIT 602, Houston, TX 77072","$460,000",Townhouse,2 ,"1,019",59.0,41.0,67.0,77072
173,"201 W Rosamond St APT 16, Houston, TX 77076","$101,700",Townhouse,2 ,888,51.0,41.0,37.0,77076
174,"10855 Meadowglen Ln APT 722, Houston, TX 77042","$135,000",Townhouse,2 ,889,60.0,49.0,44.0,77042
175,"2300 Old Spanish Trl APT 2094, Houston, TX 77054","$155,000",Townhouse,1 ,838,50.0,49.0,63.0,77054
176,"6955 Turtlewood Dr 207, Houston, TX 77072","$388,500",Townhouse,2 ,"1,210",59.0,41.0,67.0,77072
177,"201 W Rosamond St APT 50, Houston, TX 77076","$120,900",Townhouse,2 ,"1,056",51.0,41.0,37.0,77076
178,"3525 Sage Rd APT 1517, Houston, TX 77056","$665,000",Condominium,3 ,"2,661",61.0,55.0,47.0,77056
179,"1516 Bay Area Blvd APT Q2, Houston, TX 77058","$119,900",Townhouse,2 ,988,55.0,0.0,67.0,77058
180,"6804 Westview Dr 2106, Houston, TX 77055","$451,273",Condominium,2 ,"1,869",54.0,41.0,54.0,77055
181,"150 Gessner Rd UNIT 7D, Houston, TX 77024","$475,000",Condominium,2 ,"1,865",35.0,41.0,36.0,77024
182,"5110 San Felipe St UNIT 141, Houston, TX 77056","$610,000",Condominium,2 ,"2,030",85.0,44.0,55.0,77056
183,"6955 Turtlewood Dr 520, Houston, TX 77072","$252,000",Townhouse,1 ,640,59.0,41.0,67.0,77072
184,"5555 Del Monte Dr UNIT 2303, Houston, TX 77056","$530,000",Condominium,2 ,"2,730",68.0,51.0,57.0,77056
185,"3433 Westheimer Rd 405, Houston, TX 77027","$2,650,000",Condominium,2 ,"2,853",69.0,48.0,48.0,77027
186,"8521 Hearth Dr APT 2, Houston, TX 77054","$85,900",Townhouse,2 ,"1,092",48.0,35.0,45.0,77054
187,"10555 Turtlewood Ct UNIT 1601, Houston, TX 77072","$165,000",Townhouse,2 ,"1,093",46.0,43.0,60.0,77072
188,"5656 San Felipe St 1003, Houston, TX 77056","$1,895,000",Condominium,2 ,"2,030",72.0,42.0,57.0,77056
189,"5656 San Felipe St 1601, Houston, TX 77056","$3,845,000",Condominium,3 ,"3,067",72.0,42.0,57.0,77056
190,"2047 Westcreek Ln UNIT 701, Houston, TX 77027","$1,100,000",Condominium,2 ,"1,931",66.0,52.0,51.0,77027
191,"5656 San Felipe St 601, Houston, TX 77056","$2,095,000",Condominium,3 ,"2,509",72.0,42.0,57.0,77056
192,"1600 Post Oak Blvd UNIT 902, Houston, TX 77056","$1,035,000",Condominium,3 ,"2,735",90.0,49.0,50.0,77056
193,"10810 Telephone Rd TRAILER 433, Houston, TX 77075","$70,000",Manufactured home,3 ,"1,792",27.0,0.0,32.0,77075
194,"7702 Moline St, Houston, TX 77087","$210,000",Manufactured home,3 ,"1,795",63.0,40.0,59.0,77087
195,"14630 Texarkana St, Houston, TX 77015","$249,900",Manufactured home,4 ,"1,768",57.0,0.0,38.0,77015
196,"14203 Coveney Dr, Houston, TX 77090","$292,800",Manufactured home,4 ,"2,683",12.0,23.0,30.0,77090
197,"855 Gateside Dr, Houston, TX 77032","$169,888",Manufactured home,4 ,"1,760",9.0,30.0,28.0,77032
198,"9426 Grand Isle Ct, Houston, TX 77044","$70,000",Manufactured home,3 ,"1,280",5.0,14.0,26.0,77044
199,"989 Ringold St, Houston, TX 77088","$363,000",Manufactured home,3 ,"1,476",43.0,41.0,35.0,77088
200,"14003 Villagrove Dr, Houston, TX 77049","$155,000",Manufactured home,2 ,"1,088",10.0,0.0,27.0,77049
