,address,price,type,bed,sqft,walk,transit,bike,zipcodes
941,"705 Main St UNIT 303, Houston, TX 77002","$205,000",Condominium,1 ,784,99.0,88.0,64.0,77002
942,"2800 Jeanetta St APT 704, Houston, TX 77063","$92,500",Townhouse,1 ,640,52.0,51.0,47.0,77063
943,"2121 Hepburn St APT 719, Houston, TX 77054","$97,900",Townhouse,1 ,680,45.0,44.0,75.0,77054
944,"3525 Sage Rd APT 616, Houston, TX 77056","$230,000",Condominium,2 ,"1,095",61.0,55.0,47.0,77056
945,"9568 Windswept Ln, Houston, TX 77063","$157,000",Townhouse,3 ,"1,402",66.0,48.0,44.0,77063
946,"5005 Hidalgo St UNIT 602, Houston, TX 77056","$1,195,000",Condominium,3 ,"3,308",78.0,54.0,60.0,77056
947,"1901 Post Oak Blvd APT 3406, Houston, TX 77056","$249,900",Condominium,1 ,982,89.0,52.0,50.0,77056
948,"1100 Uptown Park Blvd UNIT 244, Houston, TX 77056","$2,200,000",Condominium,3 ,"4,885",66.0,46.0,49.0,77056
950,"6200 W Tidwell Rd APT 402, Houston, TX 77092","$80,000",Townhouse,2 ,"1,133",30.0,37.0,35.0,77092
951,"5220 Weslayan St, Houston, TX 77005","$226,750",Townhouse,2 ,"1,080",83.0,45.0,64.0,77005
952,"15 Greenway Plz UNIT 6C, Houston, TX 77046","$370,000",Condominium,2 ,"1,262",82.0,46.0,57.0,77046
953,"3218 Holly Hall St 3218, Houston, TX 77054","$198,000",Townhouse,2 ,"1,600",37.0,39.0,58.0,77054
954,"3525 Sage Rd APT 318, Houston, TX 77056","$175,000",Condominium,1 ,776,61.0,55.0,47.0,77056
955,"9700 Leawood Blvd 8/807, Houston, TX 77099","$75,000",Townhouse,1 ,776,62.0,39.0,41.0,77099
956,"8405 Wilcrest Dr APT 1603, Houston, TX 77072","$70,000",Condominium,2 ,834,43.0,44.0,41.0,77072
957,"2625 Marilee Ln APT 2, Houston, TX 77057","$139,900",Townhouse,2 ,916,69.0,50.0,50.0,77057
958,"6804 Westview Dr 2408, Houston, TX 77055","$449,771",Condominium,2 ,"1,702",54.0,41.0,54.0,77055
959,"9400 Bellaire Blvd UNIT 203, Houston, TX 77036","$228,800",Townhouse,2 ,"1,062",79.0,44.0,63.0,77036
960,"1409 Post Oak Blvd UNIT 2301, Houston, TX 77056","$1,550,000",Condominium,4 ,"3,079",87.0,48.0,50.0,77056
961,"1111 Caroline St APT 2814, Houston, TX 77010","$450,000",Condominium,1 ,972,91.0,100.0,77.0,77010
962,"5150 Hidalgo St UNIT 1004, Houston, TX 77056","$350,000",Condominium,2 ,"1,427",76.0,54.0,50.0,77056
963,"2200 Willowick Rd UNIT 11F, Houston, TX 77027","$369,000",Condominium,1 ,"1,025",74.0,46.0,50.0,77027
964,"12500 Sandpiper Dr APT 34, Houston, TX 77035","$75,000",Townhouse,2 ,966,49.0,41.0,43.0,77035
965,"9700 Leawood Blvd APT 1411, Houston, TX 77099","$96,500",Townhouse,2 ,"1,068",62.0,39.0,41.0,77099
966,"2300 Old Spanish Trl APT 2066, Houston, TX 77054","$155,000",Townhouse,1 ,838,50.0,49.0,63.0,77054
967,"6200 W Tidwell Rd APT 2708, Houston, TX 77092","$83,000",Townhouse,3 ,"1,373",30.0,37.0,35.0,77092
968,"3388 Sage Rd UNIT 902, Houston, TX 77056","$650,000",Condominium,3 ,"2,155",69.0,55.0,50.0,77056
969,"5801 Winsome Ln UNIT 202, Houston, TX 77057","$244,000",Townhouse,1 ,"1,317",83.0,51.0,50.0,77057
970,"5925 Almeda Rd UNIT 12908, Houston, TX 77004","$649,000",Condominium,3 ,"1,836",66.0,52.0,69.0,77004
971,"3505 Sage Rd UNIT 2309, Houston, TX 77056","$346,300",Condominium,2 ,"1,422",64.0,55.0,47.0,77056
972,"5532 Beverlyhill St APT 2, Houston, TX 77056","$275,000",Townhouse,2 ,"1,428",79.0,53.0,48.0,77056
973,"4950 Woodway Dr UNIT 406, Houston, TX 77056","$395,000",Condominium,2 ,"2,031",45.0,43.0,46.0,77056
974,"5150 Hidalgo St UNIT 904, Houston, TX 77056","$325,000",Condominium,2 ,"1,427",76.0,54.0,50.0,77056
975,"1901 S Voss Rd APT 33, Houston, TX 77057","$210,000",Townhouse,2 ,"1,156",82.0,33.0,50.0,77057
977,"6804 Westview Dr 1403, Houston, TX 77055","$430,860",Condominium,2 ,"1,869",54.0,41.0,54.0,77055
978,"3600 Jeanetta St APT 105, Houston, TX 77063","$180,000",Townhouse,2 ,"1,036",68.0,42.0,53.0,77063
979,"1901 Post Oak Blvd APT 508, Houston, TX 77056","$354,900",Condominium,1 ,"1,137",89.0,52.0,50.0,77056
980,"3505 Sage Rd UNIT 102, Houston, TX 77056","$289,900",Condominium,2 ,"1,357",64.0,55.0,47.0,77056
981,"2727 Kirby Dr APT 16C, Houston, TX 77098","$1,300,000",Condominium,2 ,"1,835",93.0,53.0,57.0,77098
982,"2727 Kirby Dr 18I, Houston, TX 77098","$3,500,000",Condominium,3 ,"4,427",93.0,53.0,57.0,77098
983,"6955 Turtlewood Dr 515, Houston, TX 77072","$346,500",Townhouse,2 ,918,59.0,41.0,67.0,77072
984,"6804 Westview Dr 1301, Houston, TX 77055","$410,196",Condominium,2 ,"1,702",54.0,41.0,54.0,77055
985,"3525 Sage Rd APT 1110, Houston, TX 77056","$239,000",Condominium,2 ,"1,095",61.0,55.0,47.0,77056
986,"7134 Mapleridge St UNIT 3E, Houston, TX 77081","$268,000",Condominium,2 ,"1,379",81.0,51.0,53.0,77081
987,"9700 Leawood Blvd 1/104, Houston, TX 77099","$73,500",Townhouse,1 ,776,62.0,39.0,41.0,77099
988,"1711 Old Spanish Trl APT 335, Houston, TX 77054","$285,000",Condominium,2 ,"1,293",67.0,69.0,69.0,77054
989,"5150 Hidalgo St UNIT 405, Houston, TX 77056","$399,000",Condominium,2 ,"1,449",76.0,54.0,50.0,77056
990,"3525 Sage Rd APT 716, Houston, TX 77056","$245,000",Condominium,2 ,"1,095",61.0,55.0,47.0,77056
991,"6804 Westview Dr 1305, Houston, TX 77055","$412,963",Condominium,2 ,"1,529",54.0,41.0,54.0,77055
992,"1409 Post Oak Blvd 1304, Houston, TX 77056","$1,235,000",Condominium,3 ,"2,826",87.0,48.0,50.0,77056
993,"201 W Rosamond St APT 25, Houston, TX 77076","$99,000",Townhouse,1 ,864,51.0,41.0,37.0,77076
994,"1600 Post Oak Blvd UNIT 1302, Houston, TX 77056","$614,900",Condominium,2 ,"1,502",90.0,49.0,50.0,77056
995,"3350 McCue Rd 702, Houston, TX 77056","$379,000",Condominium,2 ,"1,955",64.0,54.0,45.0,77056
996,"15 Greenway Plz UNIT 11F, Houston, TX 77046","$395,000",Condominium,2 ,"1,681",82.0,46.0,57.0,77046
997,"49 Briar Hollow Ln UNIT 206, Houston, TX 77027","$639,000",Condominium,2 ,"1,753",58.0,34.0,56.0,77027
998,"6955 Turtlewood Dr 105, Houston, TX 77072","$378,000",Condominium,2 ,"1,210",59.0,41.0,67.0,77072
999,"9400 Bellaire Blvd UNIT 205, Houston, TX 77036","$229,900",Townhouse,2 ,"1,062",79.0,44.0,63.0,77036
1000,"201 W Rosamond St APT 55, Houston, TX 77076","$99,000",Townhouse,1 ,864,51.0,41.0,37.0,77076
1001,"201 W Rosamond St APT 13, Houston, TX 77076","$151,200",Townhouse,3 ,"1,320",51.0,41.0,37.0,77076
1002,"3525 Sage Rd APT 606, Houston, TX 77056","$172,000",Condominium,1 ,834,61.0,55.0,47.0,77056
1003,"3525 Sage Rd APT 607, Houston, TX 77056","$183,000",Condominium,1 ,834,61.0,55.0,47.0,77056
1005,"2240 Mimosa Dr PENTHOUSE 8E, Houston, TX 77019","$4,950,000",Condominium,3 ,"3,464",70.0,48.0,56.0,77019
1006,"2710 Steel St 605, Houston, TX 77098","$2,250,000",Condominium,2 ,"2,702",92.0,53.0,57.0,77098
1007,"5001 Woodway Dr UNIT 606, Houston, TX 77056","$475,000",Condominium,2 ,"1,534",48.0,44.0,47.0,77056
1008,"2240 Mimosa Dr 5E, Houston, TX 77019","$3,080,000",Condominium,3 ,"3,204",70.0,48.0,56.0,77019
1009,"2323 San Felipe St 1001, Houston, TX 77019","$2,300,000",Condominium,3 ,"3,014",70.0,48.0,56.0,77019
1010,"5656 San Felipe St 505, Houston, TX 77056","$1,695,000",Condominium,3 ,"2,166",72.0,42.0,57.0,77056
1011,"3100 Walnut Bend Ln APT 124, Houston, TX 77042","$118,000",Townhouse,1 ,"1,012",53.0,47.0,47.0,77042
1012,"2016 Main St 2601, Houston, TX 77002","$399,900",Condominium,3 ,"3,885",91.0,84.0,64.0,77002
1013,"5625 Antoine Dr 1203, Houston, TX 77092","$79,000",Townhouse,2 ,"1,025",58.0,40.0,49.0,77092
1014,"7901 Cambridge St APT 92, Houston, TX 77054","$125,000",Townhouse,1 ,627,40.0,50.0,86.0,77054
1015,"8100 Creekbend Dr APT 175, Houston, TX 77071","$75,000",Townhouse,2 ,937,37.0,41.0,41.0,77071
1017,"2750 Holly Hall St APT 1408, Houston, TX 77054","$135,000",Townhouse,2 ,952,39.0,38.0,60.0,77054
1018,"16800 Sugar Pine Dr APT F45, Houston, TX 77090","$120,000",Townhouse,2 ,"1,074",48.0,32.0,41.0,77090
1019,"832 Wax Myrtle Ln, Houston, TX 77079","$295,000",Townhouse,4 ,"2,274",63.0,28.0,52.0,77079
243,"316 N Stiles St, Houston, TX 77011","$390,000",Duplex,3 ,"1,953",50.0,50.0,50.0,77011
251,"14859 Perthshire Rd, Houston, TX 77079","$575,000",Single family residence,4 ,"2,762",50.0,50.0,50.0,77079
254,"4006 Essex Ln, Houston, TX 77027","$3,595,000",Single family residence,5 ,"5,300",50.0,50.0,50.0,77027
256,"903 Lehman St B, Houston, TX 77018","$434,900",Single family residence,3 ,"1,857",50.0,50.0,50.0,77018
258,"1135 Cimarron St, Houston, TX 77015","$169,900",Single family residence,3 ,"2,011",50.0,50.0,50.0,77015
265,"1418 Amber Knoll Ct, Houston, TX 77062","$299,900",Single family residence,3 ,"1,948",50.0,50.0,50.0,77062
275,"4702 Rolling View Ct, Kingwood, TX 77345","$349,900",Single family residence,4 ,"3,029",50.0,50.0,50.0,77345
277,"11202 Waxwing St, Houston, TX 77035","$395,000",Duplex,2 ,"2,396",50.0,50.0,50.0,77035
283,"150 Hohldale St, Houston, TX 77022","$360,000",Quadruplex,6 ,"2,822",50.0,50.0,50.0,77022
284,"3307 Broadway St 1, Houston, TX 77017","$500,000",Multi family,10 ,"4,192",50.0,50.0,50.0,77017
294,"1724 Chapman St, Houston, TX 77009","$259,000",Duplex,3 ,"1,410",50.0,50.0,50.0,77009
303,"1235 W Gray St, Houston, TX 77019","$685,000",Quadruplex,1 ,"2,738",50.0,50.0,50.0,77019
307,"2521 Sadler St, Houston, TX 77093","$350,000",Multi family,3 ,936,50.0,50.0,50.0,77093
315,"3551 Ozark St, Houston, TX 77021","$750,000",Duplex,-- ,"3,538",50.0,50.0,50.0,77021
317,"213 Super St, Houston, TX 77011","$850,000",Multi family,2 ,"3,000",50.0,50.0,50.0,77011
327,"1905 Chapman St, Houston, TX 77009","$650,000",Triplex,4 ,"1,410",50.0,50.0,50.0,77009
328,"4316 Jack St, Houston, TX 77006","$850,000",Duplex,2 ,"2,300",50.0,50.0,50.0,77006
345,"4270 Belle Park Dr, Houston, TX 77072","$140,000",Townhouse,3 ,"1,500",50.0,50.0,50.0,77072
352,"834 E 29th St, Houston, TX 77009","$479,000",Single family residence,3 ,"2,026",50.0,50.0,50.0,77009
357,"912 Northwood St, Houston, TX 77009","$599,000",Single family residence,3 ,"2,296",50.0,50.0,50.0,77009
362,"14535 County Cress Dr, Houston, TX 77047","$240,000",Single family residence,3 ,"2,244",50.0,50.0,50.0,77047
365,"933 Marcolin St, Houston, TX 77088","$269,900",Single family residence,3 ,"1,750",50.0,50.0,50.0,77088
371,"806 W Heights Hollow Ln, Houston, TX 77007","$299,000",Townhouse,2 ,"1,240",50.0,50.0,50.0,77007
375,"2906 Brackenridge St, Houston, TX 77026","$175,000",Single family residence,4 ,"1,600",50.0,50.0,50.0,77026
381,"2816 Leeland St, Houston, TX 77003","$385,000",Townhouse,3 ,"1,752",50.0,50.0,50.0,77003
387,"12106 Attlee Dr, Houston, TX 77077","$460,000",Single family residence,4 ,"2,712",50.0,50.0,50.0,77077
395,"6965 Ardmore St, Houston, TX 77054","$319,900",Townhouse,3 ,"1,915",50.0,50.0,50.0,77054
402,"3110 Arbor St, Houston, TX 77004","$330,000",Single family residence,2 ,"1,624",50.0,50.0,50.0,77004
418,"12410 Skyview Star Ct, Houston, TX 77047","$299,000",Single family residence,3 ,"2,271",50.0,50.0,50.0,77047
424,"1542 Ainsdale Dr, Houston, TX 77077","$315,000",Single family residence,3 ,"1,739",50.0,50.0,50.0,77077
430,"2218 Del Monte Dr, Houston, TX 77019","$4,199,999",Single family residence,5 ,"6,722",50.0,50.0,50.0,77019
431,"7902 Parnell St B, Houston, TX 77051","$314,900",Single family residence,3 ,"1,966",50.0,50.0,50.0,77051
435,"1922 Hidden Creek Dr, Humble, TX 77339","$412,500",Single family residence,5 ,"2,867",50.0,50.0,50.0,77339
436,"2209 Arabelle St A, Houston, TX 77007","$485,000",Single family residence,3 ,"2,279",50.0,50.0,50.0,77007
437,"2327 Saint Emanuel St, Houston, TX 77004","$545,000",Single family residence,4 ,"2,800",50.0,50.0,50.0,77004
440,"7825 Pacific Pearl St, Houston, TX 77072","$195,000",Townhouse,3 ,"1,504",50.0,50.0,50.0,77072
446,"8410 Elrod St, Houston, TX 77017","$232,000",Duplex,6 ,"1,890",50.0,50.0,50.0,77017
450,"814 Fisher St, Houston, TX 77018","$549,500",Duplex,4 ,"2,064",50.0,50.0,50.0,77018
455,"3305 W Lamar St C, Houston, TX 77019","$449,000",Townhouse,3 ,"2,485",50.0,50.0,50.0,77019
460,"2124 Carter St, Houston, TX 77008","$300,000",Single family residence,1 ,563,50.0,50.0,50.0,77008
461,"3920 Inverness Dr, Houston, TX 77019","$12,999,000",Single family residence,6 ,"11,248",50.0,50.0,50.0,77019
463,"6125 Gehring St, Houston, TX 77021","$319,900",Townhouse,2 ,"2,041",50.0,50.0,50.0,77021
465,"8606 Dairy View Ln, Houston, TX 77072","$169,900",Townhouse,3 ,"1,566",50.0,50.0,50.0,77072
467,"10946 Bexley Dr 946, Houston, TX 77099","$186,666",Duplex,3 ,"1,517",50.0,50.0,50.0,77099
468,"3028 Prospect St, Houston, TX 77004","$325,000",Single family residence,3 ,"2,292",50.0,50.0,50.0,77004
480,"1122 Baymeadow Dr, Houston, TX 77062","$275,000",Single family residence,4 ,"2,086",50.0,50.0,50.0,77062
489,"5151 Denoron Dr, Houston, TX 77048","$189,500",Single family residence,3 ,"1,102",50.0,50.0,50.0,77048
496,"522 Lindale St, Houston, TX 77022","$165,000",Single family residence,3 ,900,50.0,50.0,50.0,77022
504,"1609 W 15th St, Houston, TX 77008","$524,999",Single family residence,3 ,"2,240",50.0,50.0,50.0,77008
507,"16714 Southern Oaks Dr, Houston, TX 77068","$2,000,000",Single family residence,4 ,"8,754",50.0,50.0,50.0,77068
512,"955 Reseda Dr, Houston, TX 77062","$247,800",Single family residence,3 ,"1,652",50.0,50.0,50.0,77062
523,"4646 Larkspur St, Houston, TX 77051","$379,000",Single family residence,4 ,"2,507",50.0,50.0,50.0,77051
529,"14919 James River Ln, Houston, TX 77084","$259,000",Single family residence,3 ,"1,975",50.0,50.0,50.0,77084
535,"2317 Wroxton Rd, Houston, TX 77005","$770,000",Single family residence,3 ,"1,857",50.0,50.0,50.0,77005
538,"14410 Providence Pine Trl, Houston, TX 77062","$323,000",Single family residence,4 ,"2,146",50.0,50.0,50.0,77062
542,"503 Timber Terrace Rd, Houston, TX 77024","$1,799,000",Single family residence,4 ,"4,628",50.0,50.0,50.0,77024
544,"340 W 17th St, Houston, TX 77008","$1,295,000",Single family residence,3 ,"2,622",50.0,50.0,50.0,77008
552,"1842 Palm St, Houston, TX 77004","$414,990",Single family residence,4 ,"2,607",50.0,50.0,50.0,77004
553,"2444 Charleston St UNIT C, Houston, TX 77021","$509,000",Single family residence,3 ,"2,436",50.0,50.0,50.0,77021
555,"919 Shirkmere Rd, Houston, TX 77008","$1,379,900",Single family residence,4 ,"3,974",50.0,50.0,50.0,77008
558,"11342 Oakcenter Dr, Houston, TX 77072","$200,000",Single family residence,3 ,"1,523",50.0,50.0,50.0,77072
560,"11903 Edgar St, Houston, TX 77047","$105,900",Ranch,3 ,"1,466",50.0,50.0,50.0,77047
565,"14022 White Heather Dr, Houston, TX 77045","$189,900",Single family residence,3 ,"1,480",50.0,50.0,50.0,77045
570,"2811 Creek Manor Dr, Humble, TX 77339","$315,000",Single family residence,4 ,"2,212",50.0,50.0,50.0,77339
579,"13802 Hambleton Dr, Houston, TX 77069","$462,000",Single family residence,4 ,"3,074",50.0,50.0,50.0,77069
581,"14907 Arvonshire Ct, Houston, TX 77049","$399,000",Single family residence,5 ,"3,395",50.0,50.0,50.0,77049
611,"10107 Burgoyne Rd, Houston, TX 77042","$649,900",Single family residence,3 ,"2,121",50.0,50.0,50.0,77042
617,"5715 Lycomb Dr, Houston, TX 77053","$196,000",Single family residence,3 ,"1,070",50.0,50.0,50.0,77053
626,"2143 River Village Dr, Humble, TX 77339","$249,000",Single family residence,3 ,"1,512",50.0,50.0,50.0,77339
632,"106 Robmore St, Houston, TX 77076","$295,000",Single family residence,4 ,"1,650",50.0,50.0,50.0,77076
634,"12111 Creekhurst Dr, Houston, TX 77099","$299,000",Single family residence,3 ,"2,309",50.0,50.0,50.0,77099
635,"4212 Old Spanish Trl, Houston, TX 77021","$324,900",Single family residence,3 ,"1,921",50.0,50.0,50.0,77021
636,"901 Lehman St B, Houston, TX 77018","$434,900",Single family residence,3 ,"1,857",50.0,50.0,50.0,77018
639,"809 Knox St, Houston, TX 77007","$775,000",Single family residence,4 ,"3,205",50.0,50.0,50.0,77007
651,"14244 Oak Chase Dr, Houston, TX 77062","$287,000",Single family residence,3 ,"1,540",50.0,50.0,50.0,77062
656,"10706 Carlota Ct, Houston, TX 77096","$448,880",Ranch,3 ,"1,800",50.0,50.0,50.0,77096
672,"412 W 26th St, Houston, TX 77008","$874,900",Single family residence,5 ,"3,328",50.0,50.0,50.0,77008
674,"204 Stratford St, Houston, TX 77006","$1,400,000",Single family residence,5 ,"3,409",50.0,50.0,50.0,77006
683,"5338 Hidalgo St, Houston, TX 77056","$619,999",Single family residence,3 ,"3,014",50.0,50.0,50.0,77056
693,"2507 Shakespeare St C, Houston, TX 77030","$897,000",Single family residence,3 ,"2,353",50.0,50.0,50.0,77030
700,"328 E 39th St, Houston, TX 77018","$575,000",Single family residence,3 ,"2,133",50.0,50.0,50.0,77018
717,"917 W 17th St UNIT C, Houston, TX 77008","$435,000",Single family residence,3 ,"2,258",50.0,50.0,50.0,77008
721,"3515 Shadowwalk Dr, Houston, TX 77082","$400,000",Single family residence,4 ,"2,767",50.0,50.0,50.0,77082
727,"903 Walton St, Houston, TX 77009","$590,000",Single family residence,3 ,"2,036",50.0,50.0,50.0,77009
732,"2296 Shadowdale Dr 307, Houston, TX 77043","$234,900",Townhouse,3 ,"2,138",50.0,50.0,50.0,77043
735,"6014 Fairdale Ln, Houston, TX 77057","$350,000",Townhouse,3 ,"2,159",50.0,50.0,50.0,77057
736,"3415 Stanford St, Houston, TX 77006","$489,000",Townhouse,3 ,"2,059",50.0,50.0,50.0,77006
737,"620 N Eldridge Pkwy 10, Houston, TX 77079","$348,000",Townhouse,2 ,"2,398",50.0,50.0,50.0,77079
739,"2307 Berry St, Houston, TX 77004","$475,000",Townhouse,3 ,"2,306",50.0,50.0,50.0,77004
743,"2514 Maxroy St, Houston, TX 77007","$399,000",Townhouse,3 ,"2,367",50.0,50.0,50.0,77007
746,"1421 Springrock Ln 6, Houston, TX 77055","$159,000",Townhouse,2 ,"1,024",50.0,50.0,50.0,77055
754,"5821 Sampley Way, Houston, TX 77092","$185,000",Townhouse,2 ,"1,568",50.0,50.0,50.0,77092
755,"11946 Ramla Place Trl, Houston, TX 77089","$240,000",Townhouse,3 ,"1,435",50.0,50.0,50.0,77089
761,"10600 S Gessner Dr 24, Houston, TX 77031","$84,999",Townhouse,2 ,"1,064",50.0,50.0,50.0,77031
763,"626 Augusta Dr 626, Houston, TX 77057","$335,000",Townhouse,2 ,"1,560",50.0,50.0,50.0,77057
767,"722 Augusta Dr, Houston, TX 77057","$285,000",Townhouse,3 ,"1,702",50.0,50.0,50.0,77057
772,"14146 Misty Meadow Ln, Houston, TX 77079","$310,000",Townhouse,3 ,"1,936",50.0,50.0,50.0,77079
784,"2911 Helena St, Houston, TX 77006","$635,000",Townhouse,3 ,"2,761",50.0,50.0,50.0,77006
786,"7797 Cook Rd, Houston, TX 77072","$129,900",Townhouse,2 ,"1,024",50.0,50.0,50.0,77072
789,"1122 Columbus St, Houston, TX 77019","$439,999",Townhouse,3 ,"2,197",50.0,50.0,50.0,77019
804,"1809 Hickory St, Houston, TX 77007","$465,000",Townhouse,3 ,"2,472",50.0,50.0,50.0,77007
806,"5857 Valley Forge Dr 110, Houston, TX 77057","$389,000",Townhouse,3 ,"1,872",50.0,50.0,50.0,77057
831,"5634 San Felipe St, Houston, TX 77056","$1,200,000",Townhouse,3 ,"4,147",50.0,50.0,50.0,77056
849,"2808 Elm Grove Ct, Humble, TX 77339","$205,000",Townhouse,3 ,"1,408",50.0,50.0,50.0,77339
854,"666 Wilcrest Dr, Houston, TX 77042","$179,999",Townhouse,2 ,"1,740",50.0,50.0,50.0,77042
856,"1347 Chardonnay Dr, Houston, TX 77077","$267,000",Townhouse,3 ,"2,068",50.0,50.0,50.0,77077
860,"8327 Nairn St, Houston, TX 77074","$122,000",Townhouse,3 ,"2,250",50.0,50.0,50.0,77074
878,"3600 Montrose Blvd 103/202, Houston, TX 77006","$329,000",Condominium,2 ,"1,480",50.0,50.0,50.0,77006
890,"11623 Lakeside Park Dr 72, Houston, TX 77077","$175,000",Townhouse,2 ,"1,812",50.0,50.0,50.0,77077
892,"8515 Hearth Dr APT 6, Houston, TX 77054","$110,000",Townhouse,2 ,"1,092",50.0,50.0,50.0,77054
893,"12550 Whittington Dr 4/408, Houston, TX 77077","$99,500",Townhouse,2 ,975,50.0,50.0,50.0,77077
929,"7828 Rue Carre St 31, Houston, TX 77074","$159,000",Townhouse,3 ,"1,247",50.0,50.0,50.0,77074
933,"2110 Wilcrest Dr APT 145, Houston, TX 77042","$105,000",Townhouse,1 ,780,50.0,50.0,50.0,77042
949,"2816 S Bartell Dr APT 5, Houston, TX 77054","$112,999",Townhouse,2 ,825,50.0,50.0,50.0,77054
1004,"2240 Mimosa Dr PENTHOUSE 7W, Houston, TX 77019","$4,495,000",Condominium,3 ,"4,346",50.0,50.0,50.0,77019
1016,"8787 Brae Acres Rd APT 824, Houston, TX 77074","$115,000",Townhouse,2 ,"1,090",50.0,50.0,50.0,77074
